timestamp,engine,ctx_len,past_len,run_id,iters,warmup_ms,no_data_transfers,latency_mean_ms,gpu_compute_mean_ms,enqueue_mean_ms,h2d_mean_ms,d2h_mean_ms,throughput_qps
2026-02-05T21:31:33.983223Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,16,15,0,200,200,1,2.5436,2.5436,0.737383,0.0,0.0,392.819
2026-02-05T21:31:35.586780Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,16,15,1,200,200,1,2.46675,2.46675,0.73581,0.0,0.0,405.041
2026-02-05T21:31:37.161194Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,16,15,2,200,200,1,2.45133,2.45133,0.726597,0.0,0.0,407.591
2026-02-05T21:31:38.727948Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,16,15,3,200,200,1,2.45247,2.45247,0.739711,0.0,0.0,407.403
2026-02-05T21:31:40.302229Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,16,15,4,200,200,1,2.47879,2.47879,0.738892,0.0,0.0,403.083
2026-02-05T21:31:43.138638Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,32,31,0,200,200,1,2.49356,2.49356,0.73163,0.0,0.0,400.697
2026-02-05T21:31:44.739051Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,32,31,1,200,200,1,2.49039,2.49039,0.735069,0.0,0.0,401.209
2026-02-05T21:31:46.331435Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,32,31,2,200,200,1,2.5403,2.5403,0.754096,0.0,0.0,393.331
2026-02-05T21:31:47.934748Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,32,31,3,200,200,1,2.63334,2.63334,0.760174,0.0,0.0,379.435
2026-02-05T21:31:49.580068Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,32,31,4,200,200,1,2.58735,2.58735,0.733114,0.0,0.0,386.178
2026-02-05T21:31:52.501728Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,48,47,0,200,200,1,2.51441,2.51441,0.714352,0.0,0.0,397.384
2026-02-05T21:31:54.109627Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,48,47,1,200,200,1,2.48874,2.48874,0.723649,0.0,0.0,401.466
2026-02-05T21:31:55.795620Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,48,47,2,200,200,1,2.48816,2.48816,0.740043,0.0,0.0,401.568
2026-02-05T21:31:57.400940Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,48,47,3,200,200,1,2.51096,2.51096,0.725838,0.0,0.0,397.913
2026-02-05T21:31:59.013979Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,48,47,4,200,200,1,2.48841,2.48841,0.748795,0.0,0.0,401.53
2026-02-05T21:32:01.902928Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,64,63,0,200,200,1,2.60432,2.60432,0.756953,0.0,0.0,383.663
2026-02-05T21:32:03.593866Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,64,63,1,200,200,1,2.5808,2.5808,0.740091,0.0,0.0,387.164
2026-02-05T21:32:05.305394Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,64,63,2,200,200,1,2.52844,2.52844,0.741044,0.0,0.0,395.177
2026-02-05T21:32:06.939154Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,64,63,3,200,200,1,2.61241,2.61241,0.760563,0.0,0.0,382.475
2026-02-05T21:32:08.615803Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,64,63,4,200,200,1,2.57373,2.57373,0.74658,0.0,0.0,388.223
2026-02-05T21:32:11.638485Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,96,95,0,200,200,1,2.7351,2.7351,0.823744,0.0,0.0,365.336
2026-02-05T21:32:13.347737Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,96,95,1,200,200,1,2.68289,2.68289,0.737395,0.0,0.0,372.44
2026-02-05T21:32:15.151778Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,96,95,2,200,200,1,2.7717,2.7717,0.751495,0.0,0.0,360.508
2026-02-05T21:32:16.981934Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,96,95,3,200,200,1,2.66141,2.66141,0.803602,0.0,0.0,375.442
2026-02-05T21:32:18.733716Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,96,95,4,200,200,1,2.69978,2.69978,0.823623,0.0,0.0,370.117
2026-02-05T21:32:21.860109Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,128,127,0,200,200,1,2.58395,2.58395,0.7205,0.0,0.0,386.687
2026-02-05T21:32:23.562164Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,128,127,1,200,200,1,2.61533,2.61533,0.739669,0.0,0.0,382.048
2026-02-05T21:32:25.350383Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,128,127,2,200,200,1,2.62826,2.62826,0.74437,0.0,0.0,380.172
2026-02-05T21:32:27.049231Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,128,127,3,200,200,1,2.68458,2.68458,0.776133,0.0,0.0,372.212
2026-02-05T21:32:28.749065Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,128,127,4,200,200,1,2.65785,2.65785,0.743732,0.0,0.0,375.944
2026-02-05T21:32:31.826041Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,192,191,0,200,200,1,2.69445,2.69445,0.749658,0.0,0.0,370.845
2026-02-05T21:32:33.585075Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,192,191,1,200,200,1,2.69445,2.69445,0.727509,0.0,0.0,370.844
2026-02-05T21:32:35.346453Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,192,191,2,200,200,1,2.87317,2.87317,0.720766,0.0,0.0,347.795
2026-02-05T21:32:37.241464Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,192,191,3,200,200,1,2.84309,2.84309,0.702558,0.0,0.0,351.471
2026-02-05T21:32:39.054962Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,192,191,4,200,200,1,2.72044,2.72044,0.734788,0.0,0.0,367.306
2026-02-05T21:32:42.266631Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,256,255,0,200,200,1,2.74348,2.74348,0.737518,0.0,0.0,364.22
2026-02-05T21:32:44.084753Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,256,255,1,200,200,1,2.87752,2.87752,0.761191,0.0,0.0,347.267
2026-02-05T21:32:45.939267Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,256,255,2,200,200,1,2.87558,2.87558,0.755925,0.0,0.0,347.486
2026-02-05T21:32:47.848869Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,256,255,3,200,200,1,2.82659,2.82659,0.772033,0.0,0.0,353.525
2026-02-05T21:32:49.709473Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,256,255,4,200,200,1,2.74088,2.74088,0.736506,0.0,0.0,364.569
2026-02-05T21:32:53.086188Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,384,383,0,200,200,1,2.83091,2.83091,0.758693,0.0,0.0,352.975
2026-02-05T21:32:55.048103Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,384,383,1,200,200,1,2.86351,2.86351,0.737244,0.0,0.0,348.974
2026-02-05T21:32:57.049256Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,384,383,2,200,200,1,2.85029,2.85029,0.65331,0.0,0.0,350.581
2026-02-05T21:32:59.045540Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,384,383,3,200,200,1,2.84416,2.84416,0.746102,0.0,0.0,351.337
2026-02-05T21:33:01.056097Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,384,383,4,200,200,1,2.82492,2.82492,0.752562,0.0,0.0,353.727
2026-02-05T21:33:04.676666Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,512,511,0,200,200,1,2.93805,2.93805,0.741425,0.0,0.0,340.121
2026-02-05T21:33:06.653265Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,512,511,1,200,200,1,2.9886,2.9886,0.744224,0.0,0.0,334.361
2026-02-05T21:33:08.630158Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,512,511,2,200,200,1,2.98257,2.98257,0.727898,0.0,0.0,335.045
2026-02-05T21:33:10.618804Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,512,511,3,200,200,1,2.97371,2.97371,0.737561,0.0,0.0,336.04
2026-02-05T21:33:12.624416Z,/home/dhruv/research/LLMOnEdge/engines/gpt2-medium-with-past.plan,512,511,4,200,200,1,2.96662,2.96662,0.73358,0.0,0.0,336.837
